ID,Cluster,Row,Seat,Other_ID_1,Other_ID_2
1,-4,-2,4,-99,52
2,-1,-7,4,11,-148
3,-3,1,-4,-103,-143
4,-3,-4,6,-187,25
5,-1,-6,-1,176,-159
6,-4,-1,-4,73,188
7,-1,5,-4,27,39
8,-2,-8,3,-114,48
9,2,8,5,146,-93
10,2,-8,-5,128,-3
11,-4,-3,2,47,103
12,-2,-2,-2,132,183
13,-3,-4,-5,48,-101
14,3,-8,1,94,184
15,-1,-2,1,160,-171
16,-2,-5,-5,-8,-60
17,1,-5,2,-23,47
18,3,6,6,-188,93
19,3,-2,-4,27,163
20,2,-6,6,-86,73
21,-1,3,6,-182,158
22,-4,-3,-5,-21,-43
23,-2,-5,-2,-58,-125
24,1,-3,-3,-53,-164
25,2,-7,5,-3,33
26,3,8,2,-167,-187
27,2,2,6,-57,-125
28,-2,-3,5,-40,-53
29,1,4,6,-120,-138
30,4,-1,-3,10,132
31,2,1,-1,92,86
32,-4,-6,-3,72,-102
33,1,1,4,170,142
34,4,-7,6,-155,-181
35,-4,-7,1,81,-159
36,-1,-5,5,-126,30
37,1,7,-1,25,-130
38,-4,-8,3,89,56
39,2,6,-1,-33,72
40,1,7,3,133,12
41,3,-1,5,-184,30
42,1,-5,2,-96,188
43,-3,2,5,-143,163
44,1,5,-6,17,-139
45,1,2,5,-175,-39
46,-4,6,4,-105,-13
47,3,8,-2,-62,-137
48,4,-4,2,-150,167
49,-1,8,-3,-77,68
50,1,-8,-3,161,-38
51,-3,-4,-2,-37,-140
52,-2,-2,-3,173,9
53,2,4,1,89,-185
54,2,8,-6,93,117
55,1,4,3,-17,-133
56,-3,3,6,116,72
57,-4,7,5,159,122
58,-4,3,1,-65,-183
59,3,3,5,98,102
60,-1,3,-5,113,-91
61,-3,-1,-2,-91,-134
62,1,5,1,68,-9
63,2,8,-4,95,102
64,2,7,2,68,72
65,4,-6,-1,-101,-77
66,-4,3,6,138,16
67,3,-7,-6,103,-29
68,1,4,-2,-62,-153
69,-2,8,2,9,-192
70,3,-2,-6,182,146
71,-4,-6,-1,-142,172
72,4,5,-6,-1,-141
73,3,1,4,-45,-31
74,3,-4,-5,-91,52
75,-2,2,-4,169,63
76,-1,-6,2,157,171
77,2,-8,-2,-165,6
78,3,-7,3,-60,51
79,3,-6,-4,-53,16
80,-2,5,-2,-144,-178
81,-1,-1,-6,165,96
82,-1,2,-5,152,-28
83,1,5,-2,-126,-87
84,-1,8,-4,77,-161
85,2,-5,-6,105,-102
86,2,-6,-1,129,111
87,-2,-3,3,-152,32
88,-3,4,-5,41,3
89,4,2,1,-129,-154
90,-1,8,2,11,-157
91,-3,-2,-5,130,-157
92,3,-6,1,-89,141
93,-1,7,5,-14,-147
94,4,-8,1,155,-44
95,-2,-8,-2,147,-98
96,-2,-2,-1,-40,-98
97,-4,3,2,-47,79
98,4,8,4,-22,25
99,1,-8,1,-135,-177
100,-1,-8,1,-47,-38
101,-1,-3,3,85,-61
102,2,8,-5,-120,34
103,-3,1,3,148,-78
104,3,7,-6,-166,-107
105,1,-5,-4,116,175
106,1,7,-2,-5,72
107,1,-5,-6,192,180
108,-3,5,2,13,-119
109,-4,-3,3,-27,161
110,4,-4,6,-150,129
111,1,-5,-2,-4,186
112,-4,4,-4,-123,-109
113,2,5,3,-180,158
114,4,7,6,-74,2
115,4,-4,-3,9,160
116,4,8,-2,-131,164
117,-3,2,-6,-53,145
118,1,5,-2,191,159
119,-3,4,-4,100,-42
120,3,-2,-5,-124,-37
121,-1,-3,1,132,-31
122,-3,-5,6,104,-14
123,2,4,-4,-192,52
124,4,6,5,-148,132
125,2,-8,-3,-135,134
126,3,-6,3,51,57
127,1,-6,-2,157,-76
128,4,3,3,-82,-72
129,-4,-4,-5,114,-179
130,-4,-7,-2,191,-164
131,-3,-8,4,-165,-120
132,2,-6,1,-97,191
133,-2,3,-3,-163,-8
134,-2,6,2,155,-84
135,-1,-1,4,-74,167
136,-4,7,1,109,157
137,-2,3,-6,-93,-165
138,2,7,-3,106,-86
139,2,5,6,-23,-60
140,-3,-4,5,-109,42
141,-1,7,2,-11,120
142,-4,3,-4,24,-162
143,-4,6,-2,145,-155
144,1,-2,-1,-5,-17
145,1,-5,-2,182,-78
146,3,-1,-1,15,19
147,3,1,-2,-101,-95
148,-2,-8,3,-15,-28
149,3,2,2,103,-40
150,-1,-6,-2,56,-63
151,-3,-7,2,72,-69
152,-2,7,3,-155,-68
153,2,5,-6,107,22
154,2,-4,4,-17,-93
155,4,8,-5,156,-69
156,3,-7,5,106,-127
157,3,8,3,-116,144
158,-4,7,2,68,-111
159,3,-6,4,110,-157
160,-3,5,3,45,-145
161,-1,7,3,-36,50
162,-3,-4,-4,105,21
163,3,8,5,-96,-19
164,3,2,-3,-28,161
165,4,8,6,161,45
166,-2,3,-6,50,29
167,4,6,-1,131,-16
168,2,6,5,85,-137
169,1,-1,-2,-56,145
170,-1,-6,3,-139,145
171,-4,4,-4,70,-1
172,3,-5,-3,-176,-121
173,4,6,-4,-170,13
174,-3,-2,2,156,162
175,2,6,3,-173,140
176,-2,4,5,-190,-106
177,-1,3,-4,153,-103
178,2,-8,2,65,163
179,2,-3,1,-116,182
180,4,-1,3,-160,-49
181,-1,-7,-5,-186,93
182,3,-7,2,-175,106
183,2,7,-2,-180,190
184,3,3,4,-66,8
185,2,-4,2,118,-104
186,-4,-5,3,135,-149
187,-4,4,6,129,-145
188,-1,-3,4,-175,-35
189,-4,-7,-6,109,84
190,4,3,-1,174,-136
191,1,2,3,-172,-150
192,-3,-4,-6,-51,-66
